Sample File,C:\Users\Marduk\Documents\SMPS_data\r20160728_SMPS.S80
Classifier Model,3080
DMA Model,3081
DMA Inner Radius(cm),0.00937
DMA Outer Radius(cm),0.01961
DMA Characteristic Length(cm),0.44369
CPC Model,3775 Low Flow
Gas Viscosity (kg/(m*s)),1.822e-005
Mean Free Path (m),6.642e-008
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Aggregate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Diameter
Sample #,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173
 25.9,0,0,0,0.149216,0,0,0.3316,0,0,30.4399,0.733036,0.765266,0.675607,0.673252,0.636459,0.591893,0.665968,0.607407,0.731932,0.794038,0.775975,0.723359,0.756457,0.71921,0.754526,0.738447,0.688175,0.676568,0.6414,0.635217,0.641711,0.637816,0.651868,0.584934,0.612056,0.55581,0.595275,0.565368,0.552876,0.587208,0.565062,0.58392,0.526421,0.58628,0.591357,0.557742,0.607788,0.6115,0.601756,0.602397,0.585851,0.640913,0.640987,0.656664,0.573111,0.570518,0.674968,0.642074,0.629286,0.544246,0.538419,0.585475,0.630121,0.677087,0.655263,0.637242,0.613958,0.640104,0.65077,0.657855,0.672523,0.678275,0.729393,0.699744,0.758761,0.711119,0.720019,0.65296,0.630606,0.627418,0.641392,0.595858,0.603442,0.542094,0.650526,0.644707,0.616845,0.607112,0.561348,0.578644,0.610364,0.595257,0.651437,0.625667,0.546545,0.509688,0.459861,0.51998,0.519811,0.546733,0.569817,0.609291,0.543603,0.637316,0.597084,0.60274,0.603803,0.517984,0.527529,0.51997,0.474107,0.509373,0.521554,0.473224,0.539129,0.540941,0.548556,0.568775,0.566524,0.562463,0.529819,0.540483,0.520418,0.541989,0.496744,0.496424,0.540235,0.494079,0.494351,0.543059,0.518465,0.54568,0.558166,0.53302,0.525316,0.499027,0.536153,0.480877,0.335053,0.229666,0.173684,0.155676,0.1665,0.205434,0.225533,0.248728,0.265053,0.283751,0.293493,0.294807,0.310144,0.347418,0.309576,0.329487,0.355284,0.353753,0.354419,0.331771,0.342668,0.358915,0.35603,0.351146,0.326285,0.338904,0.312886,0.298741,0.272881,0.31667,0.26993,0.266426,0.24006,0.114418,0.0530468
 26.9,0,0,0,0.109007,0,0,0.318606,0.000639362,0,31.9559,0.972655,0.929103,0.863481,0.841775,0.786401,0.795,0.811247,0.723454,0.890454,0.901171,0.848469,0.944493,0.899361,0.903884,0.918986,0.885285,0.865622,0.817854,0.803275,0.798097,0.809659,0.77864,0.793797,0.741523,0.725201,0.781286,0.744559,0.712708,0.74013,0.721735,0.745924,0.673086,0.658596,0.694638,0.798178,0.709474,0.734408,0.705833,0.720176,0.725813,0.757549,0.727418,0.765016,0.791878,0.732007,0.766574,0.751297,0.74152,0.693445,0.711127,0.667731,0.748419,0.728552,0.851209,0.78872,0.751363,0.807774,0.780009,0.819819,0.804299,0.834477,0.842373,0.909962,0.950034,0.883204,0.906708,0.846953,0.884493,0.748182,0.764307,0.718464,0.746853,0.683373,0.718058,0.845046,0.82567,0.750786,0.785135,0.771767,0.746689,0.709334,0.739441,0.697309,0.791758,0.686455,0.625093,0.591186,0.652258,0.709665,0.659116,0.719845,0.72659,0.645411,0.757997,0.796548,0.782705,0.794026,0.6522,0.614689,0.614225,0.634925,0.59621,0.645884,0.599957,0.683841,0.674654,0.683885,0.745215,0.713205,0.637281,0.68776,0.671882,0.639766,0.729372,0.646866,0.602467,0.584013,0.616966,0.598319,0.644578,0.637806,0.669344,0.641292,0.665363,0.675305,0.711794,0.634847,0.63459,0.436376,0.313174,0.206276,0.206409,0.238567,0.268421,0.304235,0.311502,0.326892,0.36142,0.341134,0.356903,0.400253,0.419932,0.402276,0.374957,0.417902,0.39835,0.435721,0.413207,0.452296,0.42773,0.438391,0.424619,0.404013,0.416775,0.368953,0.343328,0.334308,0.319082,0.324788,0.291671,0.32867,0.145879,0.075017
 27.9,0,0,0,0.104325,0,0,0.300365,0.000389891,0,25.915,1.20148,1.08816,1.10561,1.03659,0.965972,0.939373,0.959209,0.961706,1.06175,1.12303,1.08275,1.0894,1.11004,1.1065,1.11661,1.05182,1.04652,1.00677,1.00871,1.00947,0.999125,0.921565,0.925248,0.949912,0.910749,0.922462,0.917695,0.899682,0.854088,0.785657,0.908482,0.870924,0.868928,0.867293,0.899914,0.895493,0.867522,0.939238,0.873642,0.933988,0.898663,0.962582,0.960154,0.956641,0.933667,0.908358,0.950465,0.890259,0.867574,0.854913,0.876007,0.904834,0.997287,1.01355,0.965378,0.970771,0.97867,0.994328,1.0175,1.04281,1.07572,1.07857,1.09461,1.12506,1.10894,1.13138,1.14472,1.06845,0.942346,0.957699,0.938242,0.932755,0.881888,0.846306,0.975956,1.00727,0.953715,0.888168,0.918258,0.947852,0.837831,0.997384,0.902824,0.928783,0.802319,0.777845,0.742257,0.795113,0.872898,0.754681,0.869544,0.854957,0.89509,0.958927,0.97481,0.911554,0.857284,0.780982,0.734144,0.733069,0.793916,0.765417,0.786002,0.747367,0.824179,0.804756,0.81994,0.824499,0.883735,0.818435,0.819183,0.798051,0.822302,0.794256,0.770722,0.797933,0.765143,0.781368,0.829096,0.766963,0.757685,0.753209,0.869785,0.84849,0.799845,0.800048,0.769513,0.755423,0.489041,0.374109,0.261026,0.260328,0.296894,0.316919,0.361201,0.385833,0.3857,0.392038,0.428324,0.472031,0.473079,0.51271,0.539793,0.544963,0.518142,0.519102,0.528174,0.512703,0.489563,0.533654,0.471502,0.486934,0.493832,0.482744,0.452374,0.422431,0.38951,0.414312,0.357652,0.371269,0.359173,0.161963,0.0889095
 28.9,0,0,0,0.0798352,0,0,0.278802,0.00103969,0,16.3405,1.48226,1.35319,1.30123,1.20761,1.14679,1.11683,1.126,1.123,1.28671,1.38967,1.33453,1.30816,1.32166,1.32713,1.31914,1.29322,1.26504,1.29416,1.17471,1.17319,1.2284,1.13957,1.20503,1.1499,1.06039,1.0828,1.09903,1.10492,0.968547,1.09654,1.09052,1.03861,1.01864,1.02268,1.11185,1.07049,1.07748,1.06973,1.05508,1.10245,1.08188,1.07109,1.08503,1.17413,1.20175,1.17299,1.10994,1.106,1.04913,1.06052,0.990378,1.06851,1.2371,1.2252,1.16946,1.10761,1.13562,1.11935,1.20875,1.27172,1.28502,1.35824,1.33763,1.34638,1.31507,1.32502,1.38141,1.32454,1.21123,1.21228,1.139,1.13239,1.00742,1.03222,1.20764,1.20747,1.13312,1.19686,1.17412,1.11211,1.06939,1.05465,1.07848,1.08984,1.00515,0.91628,0.851178,1.02549,1.01533,1.02339,0.980692,1.0324,1.15844,1.21779,1.19499,1.15392,1.12949,0.976081,0.950219,0.889363,0.924509,0.911881,0.927947,0.911081,0.96377,1.00667,1.05893,1.13898,1.03409,0.982863,1.01878,0.951741,0.950518,1.03016,0.994171,0.974881,0.958494,0.947088,0.907846,1.01065,0.984958,0.972028,0.985126,0.98827,1.01213,1.01526,0.962099,0.952326,0.598706,0.49452,0.322749,0.299134,0.345594,0.349121,0.423902,0.473544,0.492324,0.531097,0.522154,0.576516,0.556737,0.590678,0.594247,0.582047,0.635768,0.673361,0.640204,0.602635,0.657867,0.677136,0.617502,0.62966,0.659725,0.636155,0.538765,0.544132,0.500786,0.47426,0.435527,0.440172,0.427753,0.222625,0.116604
 30.0,0,0,0,0.0622369,0,0,0.216287,0,0,11.623,1.70269,1.69374,1.58471,1.41251,1.4494,1.36873,1.40818,1.39657,1.50271,1.59198,1.54057,1.65228,1.62504,1.57033,1.65217,1.62285,1.53204,1.50653,1.46008,1.44161,1.40351,1.38638,1.43052,1.37152,1.3051,1.37993,1.31775,1.25705,1.19514,1.27726,1.20742,1.28169,1.18022,1.22286,1.30261,1.28191,1.23524,1.24672,1.34361,1.32851,1.26472,1.28923,1.4463,1.39887,1.36353,1.40875,1.28963,1.37393,1.29446,1.31591,1.32204,1.29133,1.43723,1.50178,1.35577,1.3832,1.43158,1.45148,1.4843,1.48652,1.57567,1.56971,1.56928,1.62752,1.60996,1.57304,1.63668,1.57133,1.44478,1.36696,1.32276,1.31398,1.33312,1.36106,1.50907,1.5444,1.35194,1.39417,1.40663,1.40596,1.23723,1.34964,1.2455,1.46566,1.25798,1.14567,0.991742,1.26659,1.26203,1.24305,1.24607,1.2703,1.30221,1.44221,1.43872,1.34382,1.33733,1.10587,1.15471,1.09109,1.10888,1.1411,1.12198,1.11363,1.16003,1.28265,1.22985,1.32928,1.24905,1.25249,1.23239,1.19065,1.13846,1.12489,1.15596,1.16549,1.16607,1.05419,1.15682,1.16616,1.16367,1.22235,1.21444,1.21288,1.19125,1.19066,1.15632,1.10915,0.793775,0.637641,0.419136,0.393451,0.41967,0.429801,0.478934,0.54505,0.582629,0.605243,0.599316,0.671429,0.741284,0.728366,0.761391,0.717116,0.691341,0.750499,0.797614,0.718597,0.762779,0.75655,0.746461,0.779215,0.740877,0.759799,0.725345,0.644653,0.613532,0.567566,0.53474,0.582653,0.468394,0.260185,0.118943
 31.1,0,0,0,0.0486035,0,0,0.201293,0,0,9.57175,2.04636,1.91257,1.86325,1.72849,1.67811,1.63161,1.69229,1.63462,1.88309,1.89437,1.84673,1.95875,1.94517,1.88838,1.98048,1.78768,1.85619,1.77627,1.75167,1.73216,1.74981,1.67416,1.63224,1.59798,1.60234,1.64567,1.6062,1.49602,1.51164,1.50424,1.49986,1.5071,1.49716,1.53954,1.51209,1.59486,1.60004,1.5956,1.56505,1.65278,1.58094,1.52055,1.67081,1.76017,1.64544,1.67756,1.59189,1.58391,1.58525,1.56954,1.52175,1.61053,1.73002,1.74791,1.73794,1.63875,1.70145,1.70144,1.71553,1.78436,1.89815,1.90342,1.9382,2.03834,1.94325,1.93805,1.91462,1.90933,1.7585,1.65254,1.60661,1.59721,1.63121,1.60473,1.73726,1.90631,1.65731,1.76037,1.68399,1.56002,1.63369,1.5969,1.62237,1.64734,1.50258,1.319,1.33546,1.43277,1.48721,1.47507,1.4722,1.54733,1.6499,1.65694,1.76139,1.59195,1.69873,1.36025,1.35721,1.3225,1.37109,1.34868,1.30678,1.41177,1.39793,1.55384,1.56656,1.56093,1.57794,1.51431,1.40851,1.37907,1.4291,1.4004,1.43335,1.4067,1.35286,1.30717,1.38391,1.40016,1.4431,1.36601,1.44229,1.42808,1.38809,1.44639,1.43697,1.41165,0.950496,0.704648,0.515443,0.501869,0.583378,0.589774,0.584377,0.668106,0.724675,0.72835,0.755926,0.787541,0.839546,0.893184,0.855894,0.86246,0.941958,0.895622,0.87678,0.920652,0.892907,0.956809,0.922928,0.917937,0.911936,0.869528,0.8165,0.731345,0.699119,0.693013,0.62743,0.661724,0.601011,0.316181,0.160074
 32.2,0.00106683,0,0,0.0361964,0.00106683,0,0.207288,0,0,7.75812,2.57327,2.39948,2.28158,2.06421,2.09939,2.01647,1.92016,2.0422,2.21191,2.30079,2.31693,2.2704,2.37036,2.25306,2.34857,2.2356,2.25322,2.1686,2.0712,2.07049,1.95349,2.01056,2.03942,1.97381,1.92576,1.91179,1.90213,1.7854,1.75603,1.82052,1.78134,1.74856,1.76489,1.77554,1.81271,1.83,1.77469,1.86904,1.84546,1.9067,1.90729,1.97599,2.04437,2.0114,1.98019,1.9227,1.83079,1.85783,1.83756,1.78913,1.8069,1.88902,2.09297,2.0602,2.05212,2.02091,1.92835,2.01719,2.07253,2.18549,2.32268,2.26099,2.24376,2.35227,2.31853,2.39748,2.36287,2.23667,2.15568,2.07862,1.98435,1.94024,1.95213,1.91281,2.08985,2.25204,2.06847,2.07316,1.95823,1.93608,1.9575,1.84024,1.98418,1.94907,1.87089,1.61314,1.54625,1.70425,1.72771,1.79415,1.74436,1.84712,2.03447,2.22151,2.01271,1.92935,2.02958,1.81177,1.6569,1.5967,1.53409,1.56307,1.62602,1.62907,1.69592,1.82875,1.8408,1.85241,1.86202,1.82407,1.6918,1.77014,1.68622,1.66246,1.74147,1.74634,1.67727,1.60211,1.55002,1.70477,1.64541,1.70485,1.75309,1.64939,1.7186,1.69403,1.74974,1.66578,1.1301,0.912226,0.690092,0.575908,0.660891,0.739014,0.686539,0.809883,0.863289,0.875529,0.82999,0.948852,0.997854,1.01992,0.990106,1.07488,1.09047,1.08879,1.04314,1.05456,1.07614,1.12665,1.14232,1.03319,1.05845,1.01598,0.985125,0.876001,0.851721,0.778944,0.768492,0.756968,0.703703,0.357492,0.196866
 33.4,0,0,0,0.0343767,0,0,0.14957,0,0,6.10842,2.87114,2.74596,2.65952,2.56337,2.32108,2.30541,2.43248,2.30316,2.62851,2.74917,2.63917,2.71376,2.67106,2.79193,2.70867,2.77029,2.60048,2.54608,2.44513,2.44568,2.3999,2.40052,2.3471,2.1658,2.22394,2.282,2.28633,2.16313,2.16425,2.08499,2.1109,2.09027,2.04778,2.05877,2.15237,2.19428,2.09793,2.24013,2.19785,2.1563,2.26003,2.22409,2.31043,2.44664,2.40678,2.35918,2.27422,2.32289,2.13758,2.18025,2.15015,2.1679,2.37956,2.43045,2.35465,2.30654,2.39,2.46119,2.49396,2.64413,2.78486,2.74341,2.74443,2.86143,2.78881,2.827,2.81264,2.64213,2.47166,2.55197,2.36175,2.312,2.29162,2.33664,2.43088,2.6315,2.39438,2.49705,2.4971,2.25298,2.31192,2.26726,2.22999,2.35358,2.14469,1.92269,1.84017,1.95545,2.10102,2.0889,2.07182,2.20371,2.22528,2.45762,2.41273,2.36453,2.33414,2.03082,2.03831,2.03413,1.83836,1.84359,2.04528,1.94628,1.98868,2.11387,2.19176,2.17157,2.23957,2.05446,2.07377,2.03219,2.03897,2.02456,2.05632,1.92363,2.01708,1.84113,1.87774,2.04841,1.96622,2.00544,2.03841,2.06363,2.05864,1.97711,1.96313,1.83824,1.41152,1.06313,0.81058,0.693951,0.729991,0.798797,0.851471,0.923629,0.989716,1.04531,1.05409,1.1092,1.15244,1.19832,1.12773,1.21084,1.16534,1.18075,1.18158,1.26107,1.17829,1.24427,1.25994,1.24781,1.24272,1.21373,1.09207,1.03373,0.966149,0.893732,0.890393,0.899121,0.795298,0.433287,0.254424
 34.6,0,0,0,0.0279729,0,0.00108642,0.159124,0,0,5.24143,3.47903,3.17521,3.07665,2.91083,2.78489,2.81801,2.81822,2.65264,3.04455,3.14248,3.23125,3.22819,3.2498,3.18545,3.22012,3.17921,3.07933,2.89594,2.88419,2.86493,2.85153,2.85964,2.77316,2.65584,2.50993,2.64722,2.59449,2.52438,2.48474,2.44635,2.42906,2.43305,2.40715,2.44247,2.67604,2.60207,2.51267,2.57889,2.58413,2.67877,2.55518,2.7279,2.85752,2.82841,2.73086,2.74326,2.71141,2.66934,2.65374,2.53396,2.53871,2.5923,2.82384,2.9775,2.91963,2.80986,2.72132,2.84275,2.90224,2.9933,3.17052,3.16574,3.21294,3.29964,3.24284,3.30893,3.28744,3.20246,3.04329,2.89373,2.83562,2.86764,2.68818,2.76381,3.04314,3.15466,2.94291,2.85684,2.82655,2.75019,2.77396,2.77965,2.62019,2.76608,2.64751,2.22414,2.07842,2.32811,2.54178,2.45524,2.44841,2.63189,2.44549,2.84343,2.84672,2.72546,2.80232,2.3681,2.25294,2.2528,2.23893,2.16149,2.25464,2.31555,2.3204,2.61149,2.5372,2.56173,2.52116,2.51586,2.4722,2.31038,2.51835,2.366,2.31378,2.25638,2.25349,2.29973,2.24022,2.25338,2.31964,2.29877,2.32206,2.45286,2.29108,2.32017,2.33122,2.30032,1.56336,1.28752,0.915741,0.838494,0.865828,0.946032,1.0111,1.07818,1.11326,1.2151,1.19358,1.3551,1.39279,1.41317,1.39591,1.41872,1.3906,1.51423,1.32575,1.41933,1.44754,1.51632,1.46703,1.44593,1.40015,1.4727,1.23603,1.16897,1.09416,1.09862,0.998912,1.01651,0.957495,0.477735,0.274129
 35.9,0,0,0,0.0390272,0,0,0.143179,0,0,5.03047,4.02209,3.81218,3.61578,3.3431,3.19717,3.30132,3.20719,3.25601,3.64677,3.6867,3.70679,3.67767,3.75394,3.76061,3.82523,3.68146,3.53594,3.49949,3.41919,3.30845,3.35049,3.17204,3.21949,3.18217,3.099,3.10193,2.99056,2.97294,2.90964,2.85716,2.76251,2.8213,2.74115,2.84287,3.0204,2.95637,2.92266,2.90235,2.98075,3.10957,3.03337,3.07196,3.22421,3.28327,3.29254,3.22817,3.15195,3.06812,3.03753,2.90691,2.93636,3.03404,3.27158,3.43217,3.38004,3.2168,3.25289,3.39002,3.41665,3.49197,3.76025,3.80345,3.75034,3.93548,3.86654,3.96983,3.91052,3.73363,3.50175,3.45826,3.37424,3.32594,3.13702,3.08496,3.45488,3.66254,3.40661,3.40901,3.4314,3.16926,3.19103,3.26832,3.11288,3.33085,2.87391,2.72358,2.51732,2.72966,2.77328,2.8109,2.93983,2.98228,3.144,3.44426,3.24652,3.31602,3.23915,2.85212,2.72104,2.65702,2.72826,2.5159,2.67041,2.61565,2.8045,2.92384,2.91587,2.97139,2.93368,2.88815,2.89269,2.82342,2.79759,2.76366,2.69596,2.6716,2.68422,2.67669,2.59406,2.69388,2.62809,2.65367,2.73934,2.76482,2.78597,2.78119,2.71118,2.70744,1.80207,1.528,1.11126,0.961294,1.03622,1.11466,1.17882,1.23758,1.41638,1.29426,1.41271,1.47471,1.6097,1.56073,1.55484,1.65451,1.63374,1.59983,1.63813,1.62878,1.7379,1.68425,1.59022,1.67942,1.63195,1.56175,1.47554,1.36122,1.21331,1.16299,1.21491,1.1537,1.0444,0.553996,0.315783
 37.2,0,0,0,0.0321666,0,0,0.150683,0,0,5.35328,4.65691,4.55728,4.24145,4.00748,3.82909,3.71166,3.83309,3.71534,4.0915,4.30622,4.3889,4.34655,4.43708,4.45947,4.455,4.27265,4.12512,4.01372,3.98067,3.89616,3.87585,3.6973,3.86576,3.59949,3.5884,3.51122,3.48747,3.46486,3.37698,3.40127,3.21151,3.3334,3.14922,3.38452,3.415,3.40767,3.44859,3.43195,3.51028,3.56366,3.52305,3.71286,3.78149,3.63246,3.78559,3.79289,3.74626,3.54642,3.64013,3.33837,3.45672,3.68083,3.76175,3.90717,3.95526,3.823,3.87873,3.94048,3.8944,4.1293,4.41248,4.41339,4.50636,4.42919,4.5513,4.57845,4.51669,4.15878,4.02925,4.15653,3.91021,3.89444,3.73898,3.73808,4.04688,4.16066,3.99119,4.08445,4.00015,3.84619,3.69022,3.81248,3.63576,3.82726,3.4046,3.10183,3.00899,3.29227,3.32476,3.35674,3.35072,3.57299,3.7106,3.88497,3.83398,3.61315,3.7096,3.2415,3.07997,3.0436,3.10319,3.04896,3.12722,3.08274,3.17053,3.41416,3.58837,3.56706,3.36993,3.4441,3.40354,3.24975,3.23839,3.19736,3.20928,3.2433,3.15481,3.04045,2.94575,3.16266,3.19937,3.08513,3.20657,3.23145,3.13048,3.27921,3.16444,3.09833,2.19847,1.77914,1.37339,1.19871,1.26314,1.25857,1.33652,1.39341,1.48344,1.56218,1.60572,1.67202,1.73029,1.76951,1.76184,1.89056,1.8692,1.86692,1.86616,1.80579,1.86013,1.91338,1.8563,1.92592,1.73473,1.81926,1.66144,1.60277,1.42233,1.29704,1.3532,1.26688,1.19676,0.627819,0.368462
 38.5,0,0,0,0.0248901,0,0.00111822,0.114206,0,0,5.98054,5.33932,5.25091,4.86435,4.46704,4.44284,4.32034,4.40511,4.28386,4.74404,5.10587,4.96633,5.11316,5.05912,5.06342,5.03315,5.05422,4.71362,4.66422,4.52197,4.52208,4.30466,4.43739,4.36514,4.15631,4.09179,4.06306,4.16884,3.9607,3.84888,3.86361,3.91212,3.7189,3.74043,3.9097,4.06102,3.93889,3.96703,3.92252,4.12549,4.12503,4.07753,4.05148,4.33093,4.36968,4.33021,4.35291,4.05014,4.0809,4.04653,4.07577,3.94366,4.17118,4.48893,4.52424,4.47413,4.44864,4.43459,4.43724,4.50336,4.73819,5.1068,4.9711,5.18506,5.30159,5.25169,5.17969,5.17157,5.03246,4.74677,4.81455,4.67475,4.40462,4.38771,4.32725,4.78467,4.93231,4.67797,4.72831,4.56627,4.45884,4.42705,4.29961,4.17207,4.38882,3.91819,3.62643,3.4273,3.71225,3.8956,3.75871,3.86675,4.02123,4.15695,4.42789,4.54337,4.32706,4.18525,3.76804,3.66232,3.58413,3.51003,3.52957,3.56313,3.67116,3.76312,3.95235,4.0176,4.08528,4.03892,3.88224,3.80814,3.79225,3.80644,3.787,3.67526,3.57142,3.62572,3.48077,3.49571,3.63017,3.67142,3.58168,3.55506,3.82358,3.59464,3.77856,3.70063,3.67662,2.53569,2.0799,1.66373,1.47223,1.46107,1.43008,1.52101,1.58647,1.75429,1.7447,1.80969,1.95219,1.96722,1.97849,1.98708,2.09627,2.10315,2.08892,2.07141,2.13714,2.08051,2.09429,2.09465,2.065,2.03257,1.95587,1.83188,1.66292,1.62477,1.4797,1.49857,1.41744,1.38165,0.711205,0.41815
 40.0,0,0,0,0.0176961,0,0,0.0930945,0,0,6.74398,6.17457,5.85244,5.61239,5.16656,5.08411,5.05609,5.13732,4.9474,5.46884,5.72239,5.71567,5.8357,5.73568,5.83587,5.78488,5.68358,5.48462,5.42672,5.20339,5.09142,5.0723,5.06976,5.01401,4.86883,4.82945,4.82082,4.62069,4.5951,4.35967,4.26237,4.36535,4.3223,4.19891,4.4788,4.60574,4.44955,4.54401,4.46127,4.44055,4.65515,4.65248,4.74605,5.06278,4.87302,5.13555,5.01621,5.03639,4.60369,4.63183,4.56475,4.43658,4.67773,5.15897,5.21088,5.06312,4.97565,5.17799,5.05043,5.18354,5.30479,5.9609,5.89408,5.95883,5.97454,6.17901,6.01872,6.09335,5.97829,5.5588,5.52677,5.31961,5.30947,5.08042,5.0156,5.6057,5.69095,5.23759,5.46221,5.33234,5.00253,5.12877,5.04248,4.84279,5.13295,4.39883,4.17641,4.03385,4.15195,4.48502,4.41369,4.33659,4.75712,4.85601,5.10621,5.13992,4.96515,4.92983,4.39094,4.2367,4.03922,4.04544,3.94054,4.07337,4.14553,4.45915,4.44827,4.50851,4.6585,4.54341,4.46935,4.4478,4.3239,4.29553,4.13957,4.18286,4.26612,4.20846,4.1162,3.86785,4.07169,4.02392,4.10174,4.19385,4.22971,4.25067,4.40001,4.25653,4.1416,2.87888,2.54201,1.91674,1.67574,1.61951,1.694,1.67708,1.83268,1.88477,1.93252,2.04451,2.05376,2.21894,2.24398,2.25842,2.22725,2.27714,2.35329,2.2783,2.39859,2.43865,2.28479,2.41502,2.34821,2.38565,2.23479,2.08083,2.04564,1.85669,1.7011,1.61471,1.62584,1.43992,0.836919,0.464277
 41.4,0,0,0,0.0181577,0,0,0.0775495,0,0,7.52026,6.92685,6.86626,6.42605,6.03545,5.81926,5.65885,5.7118,5.71397,6.23454,6.51112,6.69692,6.57568,6.48054,6.60567,6.7211,6.47783,6.19448,5.96039,5.93903,5.84285,5.74245,5.58613,5.76127,5.46567,5.17941,5.35184,5.39588,5.21182,5.01362,4.93412,4.73391,4.89862,4.9635,4.97765,5.21314,5.06793,5.24653,5.21091,5.14247,5.22553,5.38289,5.41445,5.62633,5.8469,5.85827,5.69556,5.52907,5.4663,5.24865,5.42075,5.17968,5.33804,5.71106,5.88983,5.89444,5.62875,5.855,5.96501,6.06889,6.20571,6.74249,6.72388,6.86011,6.86859,6.75356,6.93465,6.89545,6.74468,6.32351,6.3409,5.88157,5.88337,5.95764,5.7713,6.24414,6.36881,6.2004,6.00902,6.09245,5.84689,5.74876,5.7942,5.55903,5.58353,5.24816,4.81021,4.54158,4.71378,5.01455,5.0361,5.1229,5.3183,5.48892,5.73712,5.75079,5.70255,5.55842,4.98685,4.81484,4.66696,4.46584,4.64315,4.69575,4.68413,4.85305,5.02717,5.17462,5.16299,5.26045,5.16251,5.00405,4.99617,4.94039,4.79133,4.7562,4.58999,4.52647,4.62879,4.50837,4.73269,4.7003,4.76042,4.93981,4.88365,4.84711,4.86676,4.73729,4.68639,3.47833,2.95757,2.27549,1.89914,1.89632,1.84688,1.9687,2.0562,2.11322,2.17607,2.36573,2.35736,2.54786,2.48717,2.45325,2.53031,2.47975,2.57912,2.62284,2.63637,2.52849,2.60914,2.64244,2.51304,2.57271,2.43956,2.27816,2.14331,1.93911,1.83821,1.77493,1.73112,1.59988,0.935688,0.570798
 42.9,0,0,0,0.019558,0,0.00116506,0.079944,0,0,8.58763,7.99116,7.83238,7.31558,6.82164,6.60696,6.46189,6.7139,6.59964,7.14361,7.35328,7.46381,7.45517,7.39318,7.51537,7.63835,7.36452,7.07299,6.90256,6.63931,6.69065,6.47238,6.37693,6.60073,6.41177,5.92884,5.85301,6.03435,5.77396,5.68537,5.68803,5.46696,5.60567,5.52099,5.69639,5.68187,5.67964,5.94735,5.83689,5.89716,6.05584,5.92883,6.13677,6.41475,6.53776,6.37378,6.36756,6.38372,6.12791,5.97067,5.84632,5.75995,6.07663,6.54928,6.63774,6.53955,6.44196,6.58163,6.66904,6.60452,6.93487,7.63027,7.76303,7.66218,7.5928,7.90274,7.81644,7.84863,7.8065,7.31174,7.24372,6.86576,6.78531,6.60917,6.58724,7.11496,7.48969,6.99816,6.98802,6.99618,6.56812,6.39691,6.56244,6.33235,6.4333,6.05107,5.38721,5.15551,5.31906,5.55406,5.7742,5.76432,6.181,6.27838,6.61917,6.45003,6.31651,6.27708,5.64025,5.45972,5.31552,5.3858,5.2828,5.26316,5.26281,5.57369,5.82051,5.96647,5.95893,5.74678,5.80631,5.67525,5.4845,5.61547,5.49002,5.36694,5.41201,5.38329,5.18418,5.14558,5.39884,5.32811,5.36496,5.39939,5.4065,5.27725,5.49861,5.37746,5.38651,3.82819,3.36996,2.60565,2.26531,2.20908,2.16203,2.19062,2.34052,2.29741,2.40581,2.51453,2.61367,2.71408,2.72583,2.76401,2.77977,2.82689,2.7967,2.81787,2.73252,2.82149,2.87643,2.9323,2.84794,2.74882,2.73917,2.49655,2.35762,2.20767,2.03441,2.0267,1.87819,1.79701,1.07017,0.600201
